[-1];[-1,2];[-1,2];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];
[-1];[-1,2];[-1,2];[-1,2];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];
[-1];[-1,2];[-1,2];[-1,2];[-1,2];[-1,2];[-1,2];[-1,2];[-1,2];[-1,2];[-1,2];[-1,2];[-1,2];[-1,2];[-1,2];[-1,2];[-1,2];[-1,2];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];
[-1];[-1];[-1,2];[-1,2];[-1];[-1];[-1];[-1];[-1];[-1,2];[-1,2];[-1,2];[-1];[-1,2];[-1,2];[-1,2];[-1,2];[-1];[-1,2];[-1,2];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];
[-1];[-1];[-1];[-1];[-1,2];[-1,2];[-1,2];[-1,2];[-1,2];[-1,2];[-1,2];[-1];[-1];[-1,2];[-1,2];[-1,2];[-1,2];[-1,2];[-1,2];[-1,2];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];
[-1];[-1];[-1];[-1];[-1,2];[-1,2];[-1,2];[-1,2];[-1,2];[-1,2];[-1];[-1];[-1,75];[-1,2,75];[-1,75];[-1,75];[-1,75];[-1,2,75];[-1,2];[-1,2];[-1,2];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];
[-1];[-1];[-1];[-1,2];[-1,2];[-1];[-1,2];[-1];[-1,2];[-1,2];[-1,2];[-1,2,75];[-1,75];[-1,2];[-1,2];[-1,2];[-1,2];[-1,2];[-1,2];[-1,2];[-1,2];[-1,2];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];
[-1];[-1];[-1];[-1,2];[-1,2];[-1,2];[-1];[-1,2];[-1];[-1];[-1,2];[-1,2,75];[-1,2];[-1,2];[-1,2];[-1,2];[-1,2];[-1,2];[-1,2];[-1];[-1,2];[-1,2];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];
[-1];[-1];[-1];[-1,2];[-1,2];[-1,2];[-1,2];[-1,2];[-1,2];[-1,2];[-1,2];[-1,2];[-1,2,75];[-1,75];[-1,2,75];[-1,2,75];[-1,2,75];[-1,2,75];[-1,2,75];[-1,2,75];[-1,2,75];[-1,75];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];
[-1];[-1];[-1];[-1];[-1,2];[-1];[-1];[-1];[-1];[-1,2];[-1,2];[-1];[-1,2];[-1,2,75];[-1,75];[-1,75];[-1,2,75];[-1,2,75];[-1,75];[-1,2,75];[-1,75];[-1,75];[-1,2,75];[-1,2,75];[-1];[-1];[-1];[-1];[-1];[-1];
[-1];[-1];[-1];[-1];[-1];[-1,2];[-1,2];[-1];[-1];[-1];[-1];[-1,2];[-1,2,75];[-1,2,75];[-1,2,75];[-1,2,75];[-1];[-1,2];[-1,2];[-1];[-1];[-1];[-1];[-1];[-1,2];[-1];[-1];[-1];[-1];[-1];
[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1,2];[-1,2];[-1,2];[-1,2];[-1,2];[-1,2,75];[-1,2];[-1,2];[-1,2];[-1,2];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1];[-1,2];[-1,2];[-1];[-1];[-1];
